ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","59","0","0","1","1","0","0","0","180.155123000","0.002990000","1.276346000","0.016916000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","60","0","0","1","1","0","0","0","180.155795000","0.000672000","1.260187000","0.016622000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","61","0","0","1","1","0","0","0","180.156040000","0.000245000","1.249039000","0.016072000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","66","0","0","1","1","0","0","0","180.157251000","0.001211000","1.107676000","0.012847000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","67","0","0","1","1","0","0","0","180.157928000","0.000677000","1.094745000","0.012959000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","64966","570","68008","0","47","0","0","1","0","0","0","0","180.235005000","0.077077000","3.765525000","0.152719000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","67","0","0","1","0","0","0","0","180.273098000","0.038093000","1.209915000","0.115170000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","66","0","0","1","0","0","0","0","180.273203000","0.000105000","1.223628000","0.115952000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","61","0","0","1","0","0","0","0","180.273285000","0.000082000","1.366284000","0.117245000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","60","0","0","1","0","0","0","0","180.273362000","0.000077000","1.377754000","0.117567000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","59","0","0","1","0","0","0","0","180.273450000","0.000088000","1.394673000","0.118327000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","58","0","0","1","0","0","0","0","180.273523000","0.000073000","1.408614000","0.121390000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","56","0","0","1","0","0","0","0","180.273717000","0.000194000","1.445720000","0.122061000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","55","0","0","1","0","0","0","0","180.273798000","0.000081000","1.457858000","0.122682000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","53","0","0","1","0","0","0","0","180.274044000","0.000246000","1.488481000","0.123693000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","49","0","0","1","0","0","0","0","180.274050000","0.000006000","1.552386000","0.129073000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","50","0","0","1","0","0","0","0","180.274069000","0.000019000","1.538985000","0.128844000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","64","0","0","1","0","0","0","0","180.274216000","0.000147000","1.255853000","0.132151000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","65","0","0","1","0","0","0","0","180.274291000","0.000075000","1.242314000","0.131383000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","63","0","0","1","0","0","0","0","180.274303000","0.000012000","1.276351000","0.133622000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","57","0","0","1","0","0","0","0","180.274539000","0.000236000","1.428226000","0.142502000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","52","0","0","1","0","0","0","0","180.274551000","0.000012000","1.510930000","0.150429000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","54","0","0","1","0","0","0","0","180.274564000","0.000013000","1.476556000","0.149173000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","51","0","0","1","0","0","0","0","180.274637000","0.000073000","1.528255000","0.154537000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","64","0","0","1","1","0","0","0","180.274661000","0.000024000","1.256298000","0.000445000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","65","0","0","1","1","0","0","0","180.274917000","0.000256000","1.242940000","0.000626000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","63","0","0","1","1","0","0","0","180.274927000","0.000010000","1.276975000","0.000624000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","57","0","0","1","1","0","0","0","180.275054000","0.000127000","1.428741000","0.000515000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","52","0","0","1","1","0","0","0","180.275113000","0.000059000","1.511492000","0.000562000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","54","0","0","1","1","0","0","0","180.275307000","0.000194000","1.477299000","0.000743000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","51","0","0","1","1","0","0","0","180.275372000","0.000065000","1.528990000","0.000735000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","51","0","0","1","0","0","0","0","180.491468000","0.216096000","1.745086000","0.216096000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","54","0","0","1","0","0","0","0","180.491571000","0.000103000","1.693563000","0.216264000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","52","0","0","1","0","0","0","0","180.491654000","0.000083000","1.728033000","0.216541000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","57","0","0","1","0","0","0","0","180.491821000","0.000167000","1.645508000","0.216767000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","63","0","0","1","0","0","0","0","180.491844000","0.000023000","1.493892000","0.216917000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","64","0","0","1","0","0","0","0","180.491982000","0.000138000","1.473619000","0.217321000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","65","0","0","1","0","0","0","0","180.492065000","0.000083000","1.460088000","0.217148000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","49","0","0","1","0","0","0","1","190.126629000","9.634564000","11.404965000","9.852579000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","50","0","0","1","0","0","0","1","190.126847000","0.000218000","11.391763000","9.852778000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","49","0","0","1","0","0","0","0","190.127539000","0.000692000","11.405875000","0.000910000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","50","0","0","1","0","0","0","0","190.127645000","0.000106000","11.392561000","0.000798000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","51","0","0","1","0","0","0","1","190.128269000","0.000624000","11.381887000","9.636801000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","52","0","0","1","0","0","0","1","190.128510000","0.000241000","11.364889000","9.636856000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","53","0","0","1","0","0","0","1","190.128529000","0.000019000","11.342966000","9.854485000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","51","0","0","1","0","0","0","0","190.129120000","0.000591000","11.382738000","0.000851000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","52","0","0","1","0","0","0","0","190.129258000","0.000138000","11.365637000","0.000748000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","53","0","0","1","0","0","0","0","190.129354000","0.000096000","11.343791000","0.000825000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","54","0","0","1","0","0","0","1","190.133200000","0.003846000","11.335192000","9.641629000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","55","0","0","1","0","0","0","1","190.133442000","0.000242000","11.317502000","9.859644000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","56","0","0","1","0","0","0","1","190.133462000","0.000020000","11.305465000","9.859745000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","58","0","0","1","0","0","0","1","190.133663000","0.000201000","11.268754000","9.860140000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","57","0","0","1","0","0","0","1","190.133689000","0.000026000","11.287376000","9.641868000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","59","0","0","1","0","0","0","1","190.133904000","0.000215000","11.255127000","9.860454000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","60","0","0","1","0","0","0","1","190.133918000","0.000014000","11.238310000","9.860556000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","61","0","0","1","0","0","0","1","190.134148000","0.000230000","11.227147000","9.860863000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","55","0","0","1","0","0","0","0","190.134164000","0.000016000","11.318224000","0.000722000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","54","0","0","1","0","0","0","0","190.134195000","0.000031000","11.336187000","0.000995000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","56","0","0","1","0","0","0","0","190.134414000","0.000219000","11.306417000","0.000952000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","58","0","0","1","0","0","0","0","190.134561000","0.000147000","11.269652000","0.000898000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","59","0","0","1","0","0","0","0","190.134802000","0.000241000","11.256025000","0.000898000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","57","0","0","1","0","0","0","0","190.134805000","0.000003000","11.288492000","0.001116000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","60","0","0","1","0","0","0","0","190.134918000","0.000113000","11.239310000","0.001000000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","61","0","0","1","0","0","0","0","190.135017000","0.000099000","11.228016000","0.000869000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","63","0","0","1","0","0","0","1","190.139390000","0.004373000","11.141438000","9.647546000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","63","0","0","1","0","0","0","0","190.140323000","0.000933000","11.142371000","0.000933000"
"192.168.0.5","192.168.0.11","122","1","0","128","6","64966","570","68008","82","47","0","0","1","1","0","0","0","190.260936000","0.120613000","13.791456000","10.025931000"
"192.168.0.11","192.168.0.5","79","1","0","128","6","62925","68090","570","39","47","0","0","1","1","0","0","0","190.261953000","0.001017000","13.792473000","0.001017000"
"192.168.0.5","192.168.0.11","79","1","0","128","6","64927","609","68090","39","47","0","0","1","1","0","0","0","190.273211000","0.011258000","13.803731000","0.011258000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","64","0","0","1","0","0","0","1","190.273306000","0.000095000","11.254943000","9.781324000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","65","0","0","1","0","0","0","1","190.273540000","0.000234000","11.241563000","9.781475000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","66","0","0","1","0","0","0","1","190.273554000","0.000014000","11.223979000","10.000351000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","67","0","0","1","0","0","0","1","190.273784000","0.000230000","11.210601000","10.000686000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","64","0","0","1","0","0","0","0","190.274089000","0.000305000","11.255726000","0.000783000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","65","0","0","1","0","0","0","0","190.274193000","0.000104000","11.242216000","0.000653000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","66","0","0","1","0","0","0","0","190.274278000","0.000085000","11.224703000","0.000724000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","67","0","0","1","0","0","0","0","190.274515000","0.000237000","11.211332000","0.000731000"
"192.168.0.11","192.168.0.5","79","1","0","128","6","62886","68129","609","39","47","0","0","1","1","0","0","0","190.274886000","0.000371000","13.805406000","0.001675000"
"192.168.0.5","192.168.0.11","83","1","0","128","6","64888","648","68129","43","47","0","0","1","1","0","0","0","190.295636000","0.020750000","13.826156000","0.020750000"
"192.168.0.11","192.168.0.5","83","1","0","128","6","62843","68172","648","43","47","0","0","1","1","0","0","0","190.296647000","0.001011000","13.827167000","0.001011000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","64845","691","68172","0","47","0","0","1","0","0","0","0","190.298368000","0.001721000","13.828888000","0.001721000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","64845","691","68172","0","47","0","0","1","0","0","0","1","190.316001000","0.017633000","13.846521000","0.017633000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","62843","68173","691","0","47","0","0","1","0","0","0","1","190.316821000","0.000820000","13.847341000","0.000820000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","64845","692","68173","0","47","0","0","1","0","0","0","0","190.317109000","0.000288000","13.847629000","0.000288000"
"192.168.0.5","192.168.0.11","48","1","0","128","6","65535","0","0","0","68","0","0","0","0","0","1","0","193.314640000","2.997531000","0.000000000","0.000000000"
"192.168.0.11","192.168.0.5","48","1","0","128","6","64240","1","0","0","68","0","0","1","0","0","1","0","193.315618000","0.000978000","0.000978000","0.000978000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","1","0","68","0","0","1","0","0","0","0","193.315844000","0.000226000","0.001204000","0.000226000"
"192.168.0.5","192.168.0.11","177","1","0","128","6","65535","1","1","137","68","0","0","1","1","0","0","0","193.316083000","0.000239000","0.001443000","0.000239000"
"192.168.0.11","192.168.0.5","173","1","0","128","6","64103","138","1","133","68","0","0","1","1","0","0","0","193.317098000","0.001015000","0.002458000","0.001015000"
"192.168.0.5","192.168.0.11","180","1","0","128","6","65402","134","138","140","68","0","0","1","1","0","0","0","193.317367000","0.000269000","0.002727000","0.000269000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","0","4206","1","0","50","0","0","1","0","1","0","0","193.318516000","0.001149000","14.583432000","3.190871000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","0","4206","1","0","51","0","0","1","0","1","0","0","193.319833000","0.001317000","14.573451000","3.190713000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","0","4206","1","0","49","0","0","1","0","1","0","0","193.320888000","0.001055000","14.599224000","3.193349000"
